header:,ID,Name,Conc,Unit,A260/A230,A260/A280,A260,A230,A280,Cy3,Cy5,AF488,AF546,AF555,AF594,AF647,AF660,Cy3.5,Cy5.5,Type,Coef,Measure,FileName
record:,1,KAIAO,14.6592,ng/uL,0.522521,2.79976,0.293185,0.104718,0.561097,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DS-DNA,50,Nucleic Acid,20171211111300.csv
data:,189,0.100636
data:,190,0.100636
data:,191,0.100636
data:,192,0.0780105
data:,193,0.0780105
data:,194,0.0780105
data:,195,0.0780105
data:,196,0.0780105
data:,197,0.0780105
data:,198,0.0780105
data:,199,0.0780105
data:,200,0.100645
data:,201,0.100645
data:,202,0.100645
data:,203,0.123271
data:,204,0.123271
data:,205,0.123271
data:,206,0.123271
data:,207,0.123271
data:,208,0.123271
data:,209,0.123271
data:,210,0.123271
data:,211,0.115869
data:,212,0.115869
data:,213,0.115869
data:,214,0.115869
data:,215,0.115869
data:,216,0.131102
data:,217,0.131102
data:,218,0.131102
data:,219,0.131102
data:,220,0.159199
data:,221,0.159199
data:,222,0.0952835
data:,223,0.0952835
data:,224,0.128454
data:,225,0.128454
data:,226,0.151089
data:,227,0.128166
data:,228,0.095573
data:,229,0.12367
data:,230,0.104718
data:,231,0.0881013
data:,232,0.0649492
data:,233,0.109767
data:,234,0.0695889
data:,235,0.0587331
data:,236,0.0472534
data:,237,-0.0016659
data:,238,0.0118057
data:,239,0.048225
data:,240,0.0201284
data:,241,0.0117613
data:,242,-0.013988
data:,243,0.0308656
data:,244,0.0347294
data:,245,0.0749078
data:,246,-0.00173295
data:,247,0.0718412
data:,248,0.105325
data:,249,0.105325
data:,250,0.177551
data:,251,0.208415
data:,252,0.370307
data:,253,0.376793
data:,254,0.331458
data:,255,0.321435
data:,256,0.395914
data:,257,0.502268
data:,258,0.391807
data:,259,0.341709
data:,260,0.293185
data:,261,0.295084
data:,262,0.301627
data:,263,0.240193
data:,264,0.25166
data:,265,0.230916
data:,266,0.16877
data:,267,0.0884284
data:,268,0.0942746
data:,269,0.228307
data:,270,0.121676
data:,271,0.197695
data:,272,0.149079
data:,273,0.281623
data:,274,0.374924
data:,275,0.410039
data:,276,0.519195
data:,277,0.623521
data:,278,0.608662
data:,279,0.579718
data:,280,0.561097
data:,281,0.649685
data:,282,0.603852
data:,283,0.623878
data:,284,0.486632
data:,285,0.268869
data:,286,0.18899
data:,287,0.265803
data:,288,0.242243
data:,289,0.212551
data:,290,0.221671
data:,291,0.170762
data:,292,0.231705
data:,293,0.308967
data:,294,0.336629
data:,295,0.42465
data:,296,0.487816
data:,297,0.593286
data:,298,0.445125
data:,299,0.563834
data:,300,0.635272
data:,301,0.682776
data:,302,0.738508
data:,303,0.818583
data:,304,0.840919
data:,305,0.742324
data:,306,0.600207
data:,307,0.706445
data:,308,0.687999
data:,309,0.816354
data:,310,0.656664
data:,311,0.628215
data:,312,0.412241
data:,313,0.239672
data:,314,0.173964
data:,315,0.0799108
data:,316,0.0817635
data:,317,0.140348
data:,318,-0.008677
data:,319,-0.0669791
data:,320,-0.21207
data:,321,-0.108482
data:,322,-0.0958576
data:,323,0.0445712
data:,324,0.105287
data:,325,0.0402265
data:,326,0.12343
data:,327,0.090681
data:,328,0.0411395
data:,329,0.124702
data:,330,0.0652984
data:,331,0.0478781
data:,332,0.0338694
data:,333,0.0364205
data:,334,0.049452
data:,335,0.0488433
data:,336,0.088285
data:,337,0.0323612
data:,338,0.043739
data:,339,-0.0229905
data:,340,0
data:,341,0.120833
data:,342,0.219753
data:,343,0.235373
data:,344,0.235471
data:,345,0.277129
data:,346,0.37784
data:,347,0.500794
data:,348,0.50355
data:,349,0.506286
data:,350,0.588786
data:,351,0.544495
data:,352,0.490829
data:,353,0.444051
data:,354,0.393253
data:,355,0.391052
data:,356,0.341759
data:,357,0.296204
data:,358,0.235643
data:,359,0.317712
data:,360,0.403422
data:,361,0.440217
data:,362,0.410812
data:,363,0.352666
data:,364,0.41398
data:,365,0.494972
data:,366,0.645261
data:,367,0.724573
data:,368,0.785309
data:,369,0.806249
data:,370,0.828433
data:,371,0.924177
data:,372,0.943989
data:,373,0.989702
data:,374,0.963634
data:,375,0.994904
data:,376,0.867504
data:,377,0.823806
data:,378,0.799825
data:,379,0.839139
data:,380,0.736353
data:,381,0.627665
data:,382,0.631256
data:,383,0.657989
data:,384,0.709725
data:,385,0.816567
data:,386,0.775831
data:,387,0.796993
data:,388,0.650809
data:,389,0.557593
data:,390,0.397563
data:,391,0.493296
data:,392,0.523848
data:,393,0.327349
data:,394,0.226042
data:,395,0.227381
data:,396,0.332224
data:,397,0.410941
data:,398,0.483676
data:,399,0.460613
data:,400,0.456339
data:,401,0.461884
data:,402,0.405406
data:,403,0.371213
data:,404,0.422272
data:,405,0.525749
data:,406,0.362313
data:,407,0.152639
data:,408,0.0516693
data:,409,0.0208876
data:,410,0.165504
data:,411,0.143344
data:,412,0.199888
data:,413,0.282552
data:,414,0.189549
data:,415,0.359799
data:,416,0.246831
data:,417,0.369792
data:,418,0.495578
data:,419,0.3999
data:,420,0.358503
data:,421,0.317135
data:,422,0.444018
data:,423,0.450779
data:,424,0.343922
data:,425,0.414541
data:,426,0.259353
data:,427,0.362561
data:,428,0.32292
data:,429,0.401059
data:,430,0.40081
data:,431,0.275128
data:,432,0.308004
data:,433,0.267129
data:,434,0.293991
data:,435,0.313161
data:,436,0.498092
data:,437,0.455154
data:,438,0.459967
data:,439,0.541325
data:,440,0.479018
data:,441,0.559558
data:,442,0.62777
data:,443,0.610963
data:,444,0.722015
data:,445,0.653106
data:,446,0.682894
data:,447,0.592323
data:,448,0.602712
data:,449,0.442434
data:,450,0.40782
data:,451,0.453676
data:,452,0.344958
data:,453,0.373678
data:,454,0.442249
data:,455,0.316986
data:,456,0.333121
data:,457,0.340515
data:,458,0.271293
data:,459,0.283125
data:,460,0.351539
data:,461,0.284211
data:,462,0.243183
data:,463,0.363799
data:,464,0.418526
data:,465,0.366718
data:,466,0.343835
data:,467,0.423929
data:,468,0.4133
data:,469,0.410443
data:,470,0.439985
data:,471,0.46817
data:,472,0.367767
data:,473,0.305771
data:,474,0.230091
data:,475,0.211043
data:,476,0.187769
data:,477,0.190996
data:,478,0.0960892
data:,479,0.0859185
data:,480,0.108839
data:,481,0.11109
data:,482,0.118112
data:,483,0.253954
data:,484,0.300824
data:,485,0.430693
data:,486,0.444235
data:,487,0.499677
data:,488,0.571058
data:,489,0.696041
data:,490,0.771622
data:,491,0.752553
data:,492,0.795296
data:,493,0.822624
data:,494,0.79411
data:,495,0.82167
data:,496,0.752732
data:,497,0.72293
data:,498,0.586748
data:,499,0.510859
data:,500,0.442447
data:,501,0.376541
data:,502,0.435051
data:,503,0.343692
data:,504,0.329086
data:,505,0.331853
data:,506,0.361342
data:,507,0.398118
data:,508,0.501061
data:,509,0.548671
data:,510,0.548105
data:,511,0.4519
data:,512,0.566669
data:,513,0.397719
data:,514,0.418945
data:,515,0.417086
data:,516,0.569495
data:,517,0.441904
data:,518,0.396218
data:,519,0.280989
data:,520,0.295631
data:,521,0.280361
data:,522,0.365997
data:,523,0.213971
data:,524,0.266046
data:,525,0.236655
data:,526,0.205493
data:,527,-0.00163891
data:,528,0.0471884
data:,529,0.0185733
data:,530,0.00110755
data:,531,-0.068694
data:,532,-0.0628519
data:,533,-0.0379201
data:,534,-0.0136992
data:,535,0.0603656
data:,536,0.1023
data:,537,0.0453518
data:,538,0.128917
data:,539,0.129252
data:,540,0.172625
data:,541,0.282852
data:,542,0.35784
data:,543,0.487895
data:,544,0.479031
data:,545,0.650207
data:,546,0.618
data:,547,0.696917
data:,548,0.711102
data:,549,0.585868
data:,550,0.623447
data:,551,0.5636
data:,552,0.49131
data:,553,0.537906
data:,554,0.588706
data:,555,0.494597
data:,556,0.264659
data:,557,0.159854
data:,558,0.0491621
data:,559,0.147901
data:,560,0.29511
data:,561,0.266498
data:,562,0.422659
data:,563,0.477204
data:,564,0.42513
data:,565,0.275342
data:,566,0.362575
data:,567,0.411286
data:,568,0.461536
data:,569,0.516248
data:,570,0.478975
data:,571,0.448877
data:,572,0.504946
data:,573,0.420306
data:,574,0.405717
data:,575,0.407305
data:,576,0.395807
data:,577,0.336841
data:,578,0.418229
data:,579,0.523926
data:,580,0.492007
data:,581,0.467908
data:,582,0.554196
data:,583,0.457995
data:,584,0.581156
data:,585,0.52073
data:,586,0.572666
data:,587,0.648021
data:,588,0.696103
data:,589,0.603803
data:,590,0.586296
data:,591,0.648743
data:,592,0.632815
data:,593,0.500308
data:,594,0.480578
data:,595,0.330308
data:,596,0.331346
data:,597,0.21916
data:,598,0.137406
data:,599,0.15489
data:,600,0.100116
data:,601,0.048316
data:,602,9.43739e-05
data:,603,-0.0156999
data:,604,0.0325034
data:,605,0.0602565
data:,606,0.0384016
data:,607,0.0742979
data:,608,0.184867
data:,609,0.194597
data:,610,0.210206
data:,611,0.349632
data:,612,0.401146
data:,613,0.445867
data:,614,0.489027
data:,615,0.472954
data:,616,0.501114
data:,617,0.513363
data:,618,0.530456
data:,619,0.396559
data:,620,0.375981
data:,621,0.356406
data:,622,0.265883
data:,623,0.220801
data:,624,0.220467
data:,625,0.235277
data:,626,0.178078
data:,627,0.15915
data:,628,0.181406
data:,629,0.122747
data:,630,0.161672
data:,631,0.254004
data:,632,0.239256
data:,633,0.217892
data:,634,0.209242
data:,635,0.119397
data:,636,0.101944
data:,637,0.204023
data:,638,0.219942
data:,639,0.251979
data:,640,0.285058
data:,641,0.34204
data:,642,0.29668
data:,643,0.280549
data:,644,0.40956
data:,645,0.51564
data:,646,0.601854
data:,647,0.5983
data:,648,0.594341
data:,649,0.594976
data:,650,0.52712
data:,651,0.594151
data:,652,0.478106
data:,653,0.4195
data:,654,0.377918
data:,655,0.247652
data:,656,0.172314
data:,657,0.185292
data:,658,0.144896
data:,659,0.0188508
data:,660,0.0399413
data:,661,0.104703
data:,662,0.0326536
data:,663,0.233407
data:,664,0.256627
data:,665,0.250288
data:,666,0.269644
data:,667,0.304474
data:,668,0.24581
data:,669,0.217227
data:,670,0.316388
data:,671,0.284652
data:,672,0.220838
data:,673,0.160075
data:,674,0.0397531
data:,675,0.129864
data:,676,0.195321
data:,677,0.236465
data:,678,0.216411
data:,679,0.217479
data:,680,0.269744
data:,681,0.210408
data:,682,0.239735
data:,683,0.291661
data:,684,0.330182
data:,685,0.288388
data:,686,0.100647
data:,687,0.0965905
data:,688,0.168635
data:,689,0.171333
data:,690,0.130643
data:,691,0.127336
data:,692,0.165765
data:,693,0.142957
data:,694,0.155035
data:,695,0.157036
data:,696,0.211935
data:,697,0.278447
data:,698,0.344836
data:,699,0.297434
data:,700,0.352397
data:,701,0.393755
data:,702,0.479177
data:,703,0.500612
data:,704,0.433268
data:,705,0.39678
data:,706,0.413308
data:,707,0.355742
data:,708,0.383322
data:,709,0.314154
data:,710,0.328798
data:,711,0.258692
data:,712,0.251312
data:,713,0.189406
data:,714,0.162318
data:,715,0.173724
data:,716,0.139109
data:,717,0.238478
data:,718,0.278415
data:,719,0.244461
data:,720,0.292604
data:,721,0.204976
data:,722,0.232633
data:,723,0.144172
data:,724,0.212171
data:,725,0.22817
data:,726,0.274128
data:,727,0.29276
data:,728,0.273922
data:,729,0.292409
data:,730,0.343314
data:,731,0.285587
data:,732,0.291696
data:,733,0.237748
data:,734,0.307081
data:,735,0.170421
data:,736,0.235464
data:,737,0.298532
data:,738,0.43918
data:,739,0.43556
data:,740,0.501108
data:,741,0.493338
data:,742,0.508013
data:,743,0.57374
data:,744,0.658027
data:,745,0.765207
data:,746,0.838828
data:,747,0.884362
data:,748,0.81982
data:,749,0.722717
data:,750,0.59433
data:,751,0.508424
data:,752,0.419959
data:,753,0.394511
data:,754,0.461173
data:,755,0.375451
data:,756,0.251628
data:,757,0.222655
data:,758,0.10593
data:,759,0.156641
data:,760,0.14001
data:,761,0.206724
data:,762,0.214869
data:,763,0.352599
data:,764,0.412144
data:,765,0.395109
data:,766,0.388589
data:,767,0.565905
data:,768,0.61803
data:,769,0.609895
data:,770,0.557861
data:,771,0.625183
data:,772,0.60984
data:,773,0.670715
data:,774,0.724697
data:,775,0.736915
data:,776,0.738059
data:,777,0.820673
data:,778,0.671913
data:,779,0.66772
data:,780,0.700895
data:,781,0.734141
data:,782,0.75192
data:,783,0.82368
data:,784,0.745736
data:,785,0.613944
data:,786,0.615239
data:,787,0.550941
data:,788,0.445104
data:,789,0.47909
data:,790,0.479616
data:,791,0.445256
data:,792,0.573079
data:,793,0.475846
data:,794,0.42291
data:,795,0.438291
data:,796,0.459503
data:,797,0.394035
data:,798,0.345767
data:,799,0.427851
data:,800,0.421062
data:,801,0.430236
data:,802,0.433678
data:,803,0.245759
data:,804,0.306792
data:,805,0.232034
data:,806,0.284497
data:,807,0.276489
data:,808,0.302206
data:,809,0.369843
data:,810,0.436462
data:,811,0.425341
data:,812,0.45621
data:,813,0.421054
data:,814,0.445556
data:,815,0.443116
data:,816,0.43882
data:,817,0.421499
data:,818,0.402436
data:,819,0.304866
data:,820,0.290498
data:,821,0.264253
data:,822,0.309115
data:,823,0.238156
data:,824,0.258239
data:,825,0.285412
data:,826,0.130134
data:,827,0.152094
data:,828,0.238575
data:,829,0.2492
data:,830,0.315836
data:,831,0.240994
data:,832,0.136416
data:,833,0.0733776
data:,834,0.143821
data:,835,0.155993
data:,836,0.185027
data:,837,0.281673
data:,838,0.407734
data:,839,0.324559
data:,840,0.37307
data:,841,0.432563
data:,842,0.481661
data:,843,0.626136
data:,844,0.684816
data:,845,0.627412
data:,846,0.687811
data:,847,0.752518
data:,848,0.748195
data:,849,0.661897
data:,850,0.66462
data:,851,0.676801
data:,852,0.705251
data:,853,0.713482
data:,854,0.622704
data:,855,0.541961
data:,856,0.614269
data:,857,0.574884
data:,858,0.476778
data:,859,0.420314
data:,860,0.447209
data:,861,0.448163
data:,862,0.356982
data:,863,0.336866
data:,864,0.421181
data:,865,0.40036
data:,866,0.463845
data:,867,0.412458
data:,868,0.33026
data:,869,0.305963
data:,870,0.39213
data:,871,0.459614
data:,872,0.452407
data:,873,0.496378
data:,874,0.431222
data:,875,0.364481
data:,876,0.447512
data:,877,0.45849
data:,878,0.418616