header:,ID,Name,Coef1,Watch1,Value1,Coef2,Watch2,Value2,Coef3,Watch3,Value3,Coef4,Watch4,Value4,Coef5,Watch5,Value5,Measure,FileName
record:,4,KAIAO,1,200,0.136792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,UV-VIS,20171211092012.csv
data:,189,-0.0320594
data:,190,-0.0357429
data:,191,-0.0357429
data:,192,-0.00634522
data:,193,0.0126062
data:,194,0.0577994
data:,195,0.0616632
data:,196,0.0616632
data:,197,0.0578369
data:,198,0.0578369
data:,199,0.0749336
data:,200,0.136792
data:,201,0.121524
data:,202,0.140295
data:,203,0.129386
data:,204,0.110435
data:,205,0.0823383
data:,206,0.0784746
data:,207,0.0784746
data:,208,0.0784746
data:,209,0.072693
data:,210,0.072693
data:,211,0.00690747
data:,212,0.0258589
data:,213,0.0297226
data:,214,0.0510438
data:,215,0.100261
data:,216,0.100261
data:,217,0.0685704
data:,218,0.0685704
data:,219,0.0608804
data:,220,0.116481
data:,221,0.0865807
data:,222,0.0785668
data:,223,0.0785668
data:,224,0.0135957
data:,225,0.0034432
data:,226,-0.102092
data:,227,-0.142385
data:,228,-0.0391803
data:,229,0.0256971
data:,230,0.0107523
data:,231,-0.0124443
data:,232,0.0772833
data:,233,0.102041
data:,234,0.111354
data:,235,0.158265
data:,236,0.156981
data:,237,0.274325
data:,238,0.371945
data:,239,0.282511
data:,240,0.217634
data:,241,0.133826
data:,242,0.0946368
data:,243,0.148607
data:,244,0.153217
data:,245,0.143903
data:,246,0.214052
data:,247,0.229283
data:,248,0.155887
data:,249,0.152886
data:,250,0.250655
data:,251,0.303895
data:,252,0.284325
data:,253,0.318278
data:,254,0.154766
data:,255,0.188061
data:,256,0.299936
data:,257,0.269456
data:,258,0.284074
data:,259,0.35469
data:,260,0.233141
data:,261,0.239155
data:,262,0.180568
data:,263,0.302304
data:,264,0.280917
data:,265,0.249137
data:,266,0.264966
data:,267,0.241939
data:,268,0.166851
data:,269,0.127226
data:,270,0.0782812
data:,271,0.127267
data:,272,-0.0402225
data:,273,-0.0431481
data:,274,0.0122487
data:,275,-0.0888734
data:,276,-0.0073791
data:,277,-0.0812246
data:,278,-0.183049
data:,279,-0.19578
data:,280,-0.115946
data:,281,-0.195845
data:,282,-0.0975907
data:,283,-0.0225021
data:,284,0.0488659
data:,285,-0.0339215
data:,286,0.129862
data:,287,0.10233
data:,288,0.0713071
data:,289,0.129544
data:,290,0.187965
data:,291,0.0798954
data:,292,0.140471
data:,293,0.132791
data:,294,0.153882
data:,295,-0.0244718
data:,296,0.0243889
data:,297,0.0241492
data:,298,0.000876011
data:,299,0.113258
data:,300,0.109664
data:,301,0.198257
data:,302,0.259999
data:,303,0.316715
data:,304,0.244377
data:,305,0.299378
data:,306,0.456326
data:,307,0.437091
data:,308,0.374669
data:,309,0.466779
data:,310,0.371137
data:,311,0.364556
data:,312,0.129981
data:,313,0.148008
data:,314,0.0382605
data:,315,0.114835
data:,316,0.129197
data:,317,0.170766
data:,318,0.0401393
data:,319,-0.0117704
data:,320,0.0433416
data:,321,-0.00380637
data:,322,-0.0718392
data:,323,0.0797911
data:,324,0.0289068
data:,325,0.101577
data:,326,-0.0350289
data:,327,-0.0355433
data:,328,-0.0257101
data:,329,0.0874023
data:,330,0.169438
data:,331,0.0323374
data:,332,0.12648
data:,333,0.189853
data:,334,0.200659
data:,335,0.275155
data:,336,0.284619
data:,337,0.35306
data:,338,0.167821
data:,339,0.0219158
data:,340,0
data:,341,-0.0219107
data:,342,0.0342765
data:,343,-0.0245381
data:,344,-0.0124222
data:,345,-0.0363788
data:,346,-0.179749
data:,347,-0.253712
data:,348,-0.228992
data:,349,-0.162501
data:,350,-0.0973341
data:,351,-0.0191273
data:,352,0.0291105
data:,353,0.0387765
data:,354,0.103868
data:,355,0.0436608
data:,356,0.164414
data:,357,0.238605
data:,358,0.304648
data:,359,0.251982
data:,360,0.289989
data:,361,0.310251
data:,362,0.237543
data:,363,0.263842
data:,364,0.22527
data:,365,0.136886
data:,366,0.162329
data:,367,0.145622
data:,368,0.190753
data:,369,0.0895586
data:,370,0.253393
data:,371,0.234077
data:,372,0.197677
data:,373,0.309571
data:,374,0.257739
data:,375,0.295252
data:,376,0.400364
data:,377,0.359705
data:,378,0.210203
data:,379,0.00352258
data:,380,0.138667
data:,381,-0.0383938
data:,382,-0.0646426
data:,383,-0.07077
data:,384,-0.0490082
data:,385,-0.0922296
data:,386,-0.101414
data:,387,-0.130162
data:,388,-0.0674795
data:,389,0.00385631
data:,390,0.252356
data:,391,0.200324
data:,392,0.281464
data:,393,0.416571
data:,394,0.44564
data:,395,0.385987
data:,396,0.486911
data:,397,0.506689
data:,398,0.541356
data:,399,0.638099
data:,400,0.557395
data:,401,0.47211
data:,402,0.422579
data:,403,0.375519
data:,404,0.426052
data:,405,0.341091
data:,406,0.379955
data:,407,0.272704
data:,408,0.284733
data:,409,0.163726
data:,410,0.151816
data:,411,0.207028
data:,412,0.120064
data:,413,0.0758926
data:,414,0.140364
data:,415,0.0209818
data:,416,0.170306
data:,417,0.042171
data:,418,0.140394
data:,419,0.00827984
data:,420,0.0242502
data:,421,-0.0557407
data:,422,-0.052008
data:,423,0.0296273
data:,424,0.216948
data:,425,0.116503
data:,426,0.0870202
data:,427,-0.0230788
data:,428,0.0102616
data:,429,0.0382156
data:,430,0.170023
data:,431,0.210449
data:,432,0.237368
data:,433,0.194636
data:,434,0.131729
data:,435,-0.0959752
data:,436,-0.0772973
data:,437,-0.0445918
data:,438,-0.0890786
data:,439,-0.16028
data:,440,-0.227504
data:,441,-0.279277
data:,442,-0.223138
data:,443,-0.254167
data:,444,-0.236993
data:,445,-0.229296
data:,446,-0.14246
data:,447,-0.191522
data:,448,-0.13929
data:,449,-0.00643617
data:,450,0.115857
data:,451,0.149712
data:,452,0.15193
data:,453,0.0656879
data:,454,0.132836
data:,455,0.130693
data:,456,0.194925
data:,457,0.241271
data:,458,0.245672
data:,459,0.194434
data:,460,0.214395
data:,461,0.242189
data:,462,0.17965
data:,463,0.201287
data:,464,0.265211
data:,465,0.181465
data:,466,0.316645
data:,467,0.341527
data:,468,0.338198
data:,469,0.315506
data:,470,0.321503
data:,471,0.229195
data:,472,0.109635
data:,473,0.204622
data:,474,0.202156
data:,475,0.122167
data:,476,0.0925961
data:,477,-0.0445573
data:,478,-0.0694116
data:,479,0.0334203
data:,480,0.140849
data:,481,0.0605173
data:,482,0.0741996
data:,483,0.139874
data:,484,0.0698586
data:,485,0.0621864
data:,486,0.0782598
data:,487,0.16682
data:,488,0.163429
data:,489,0.136214
data:,490,0.1246
data:,491,0.159652
data:,492,0.260804
data:,493,0.217206
data:,494,0.255744
data:,495,0.199054
data:,496,0.14365
data:,497,0.167107
data:,498,0.127172
data:,499,0.0997382
data:,500,0.188733
data:,501,0.144568
data:,502,0.198399
data:,503,0.141848
data:,504,0.19052
data:,505,0.207789
data:,506,0.179963
data:,507,0.262027
data:,508,0.257698
data:,509,0.252086
data:,510,0.318805
data:,511,0.254056
data:,512,0.246131
data:,513,0.0900436
data:,514,0.0931598
data:,515,0.147621
data:,516,0.0325626
data:,517,0.0886774
data:,518,0.0471339
data:,519,0.157759
data:,520,0.0836505
data:,521,0.0499309
data:,522,0.0990191
data:,523,0.0816352
data:,524,0.157928
data:,525,0.168384
data:,526,0.0815024
data:,527,0.219984
data:,528,0.295294
data:,529,0.277747
data:,530,0.19762
data:,531,0.361364
data:,532,0.336641
data:,533,0.276432
data:,534,0.344364
data:,535,0.412588
data:,536,0.40682
data:,537,0.468292
data:,538,0.429221
data:,539,0.321597
data:,540,0.323389
data:,541,0.302935
data:,542,0.237173
data:,543,0.262191
data:,544,0.265037
data:,545,0.21359
data:,546,0.13289
data:,547,0.121812
data:,548,0.0284008
data:,549,0.00510952
data:,550,0.0328321
data:,551,0.144549
data:,552,0.0958302
data:,553,0.10132
data:,554,0.215869
data:,555,0.165486
data:,556,0.136552
data:,557,0.107493
data:,558,0.159826
data:,559,0.286119
data:,560,0.285768
data:,561,0.241578
data:,562,0.204536
data:,563,0.287479
data:,564,0.254707
data:,565,0.325571
data:,566,0.392351
data:,567,0.49187
data:,568,0.474131
data:,569,0.458583
data:,570,0.462077
data:,571,0.524418
data:,572,0.574454
data:,573,0.519242
data:,574,0.517042
data:,575,0.495979
data:,576,0.336278
data:,577,0.307615
data:,578,0.222288
data:,579,0.230628
data:,580,0.224444
data:,581,0.195664
data:,582,0.162479
data:,583,0.193872
data:,584,0.196677
data:,585,0.177656
data:,586,0.213673
data:,587,0.201665
data:,588,0.220215
data:,589,0.259731
data:,590,0.306558
data:,591,0.338696
data:,592,0.312968
data:,593,0.195819
data:,594,0.112202
data:,595,0.13342
data:,596,0.108077
data:,597,0.0830287
data:,598,0.129734
data:,599,0.111133
data:,600,0.0344738
data:,601,0.033634
data:,602,0.00787837
data:,603,-0.0206642
data:,604,0.0763212
data:,605,0.163717
data:,606,0.192896
data:,607,0.208238
data:,608,0.188534
data:,609,0.11316
data:,610,0.0878595
data:,611,0.0893496
data:,612,0.0574453
data:,613,0.0521393
data:,614,0.0948984
data:,615,0.136533
data:,616,0.122614
data:,617,0.0317783
data:,618,0.0926327
data:,619,0.116488
data:,620,0.177901
data:,621,0.241756
data:,622,0.291228
data:,623,0.412281
data:,624,0.430691
data:,625,0.414953
data:,626,0.346318
data:,627,0.338584
data:,628,0.400633
data:,629,0.197553
data:,630,0.179526
data:,631,0.104647
data:,632,0.0641454
data:,633,0.00325257
data:,634,-0.0414246
data:,635,-0.111361
data:,636,-0.0852833
data:,637,-0.169237
data:,638,-0.15121
data:,639,-0.228787
data:,640,-0.0306536
data:,641,0.016985
data:,642,0.0500213
data:,643,0.0607263
data:,644,0.12668
data:,645,0.0257778
data:,646,0.0987625
data:,647,0.106027
data:,648,0.195316
data:,649,0.17404
data:,650,0.227812
data:,651,0.193799
data:,652,0.198497
data:,653,0.269439
data:,654,0.238526
data:,655,0.2477
data:,656,0.32537
data:,657,0.42536
data:,658,0.367547
data:,659,0.302358
data:,660,0.303777
data:,661,0.279596
data:,662,0.236225
data:,663,0.228134
data:,664,0.145159
data:,665,0.196029
data:,666,0.216847
data:,667,0.115424
data:,668,-0.0208623
data:,669,0.0883212
data:,670,0.259361
data:,671,0.208678
data:,672,0.296383
data:,673,0.341169
data:,674,0.300506
data:,675,0.338955
data:,676,0.268307
data:,677,0.210449
data:,678,0.195458
data:,679,0.262805
data:,680,0.26454
data:,681,0.0861399
data:,682,0.129298
data:,683,0.138787
data:,684,0.146706
data:,685,0.141674
data:,686,0.0610733
data:,687,0.0540938
data:,688,0.0809709
data:,689,0.19151
data:,690,0.174001
data:,691,0.0223556
data:,692,0.111531
data:,693,0.149224
data:,694,0.114808
data:,695,0.0858602
data:,696,0.110292
data:,697,0.198596
data:,698,0.315815
data:,699,0.362813
data:,700,0.301524
data:,701,0.30772
data:,702,0.415044
data:,703,0.406905
data:,704,0.401206
data:,705,0.32349
data:,706,0.32681
data:,707,0.326538
data:,708,0.290939
data:,709,0.233556
data:,710,0.218581
data:,711,0.263657
data:,712,0.152015
data:,713,0.105204
data:,714,0.0991342
data:,715,0.164158
data:,716,0.143145
data:,717,0.0619691
data:,718,0.0868666
data:,719,0.163301
data:,720,0.210943
data:,721,0.22493
data:,722,0.228016
data:,723,0.299899
data:,724,0.329583
data:,725,0.297188
data:,726,0.252038
data:,727,0.375893
data:,728,0.584026
data:,729,0.486001
data:,730,0.441393
data:,731,0.364319
data:,732,0.347719
data:,733,0.373676
data:,734,0.365877
data:,735,0.344967
data:,736,0.315151
data:,737,0.259153
data:,738,0.147601
data:,739,0.0288789
data:,740,0.0407894
data:,741,0.0552547
data:,742,0.0742425
data:,743,0.0321318
data:,744,-0.00857771
data:,745,0.0788013
data:,746,0.134548
data:,747,0.207079
data:,748,0.184985
data:,749,0.361243
data:,750,0.421714
data:,751,0.464954
data:,752,0.484043
data:,753,0.528487
data:,754,0.519241
data:,755,0.568552
data:,756,0.52416
data:,757,0.464291
data:,758,0.535682
data:,759,0.58267
data:,760,0.467892
data:,761,0.387456
data:,762,0.42301
data:,763,0.368541
data:,764,0.379516
data:,765,0.470061
data:,766,0.527246
data:,767,0.462839
data:,768,0.523355
data:,769,0.460567
data:,770,0.566669
data:,771,0.597483
data:,772,0.625498
data:,773,0.62381
data:,774,0.720293
data:,775,0.751252
data:,776,0.5986
data:,777,0.472727
data:,778,0.409628
data:,779,0.341418
data:,780,0.297322
data:,781,0.239312
data:,782,0.262664
data:,783,0.267711
data:,784,0.203599
data:,785,0.066101
data:,786,0.00912188
data:,787,0.117483
data:,788,0.142352
data:,789,0.190807
data:,790,0.186657
data:,791,0.180696
data:,792,0.0583983
data:,793,0.0316514
data:,794,0.0726144
data:,795,0.203267
data:,796,0.223084
data:,797,0.263918
data:,798,0.228683
data:,799,0.346248
data:,800,0.401495
data:,801,0.381546
data:,802,0.407746
data:,803,0.526346
data:,804,0.568255
data:,805,0.594745
data:,806,0.528404
data:,807,0.590186
data:,808,0.684673
data:,809,0.736967
data:,810,0.55792
data:,811,0.433999
data:,812,0.455802
data:,813,0.443173
data:,814,0.423151
data:,815,0.318071
data:,816,0.285108
data:,817,0.24631
data:,818,0.2289
data:,819,0.179071
data:,820,0.0870968
data:,821,0.131519
data:,822,0.209309
data:,823,0.272322
data:,824,0.353332
data:,825,0.334716
data:,826,0.472237
data:,827,0.348088
data:,828,0.484045
data:,829,0.479762
data:,830,0.383211
data:,831,0.421863
data:,832,0.460502
data:,833,0.450048
data:,834,0.389325
data:,835,0.269363
data:,836,0.218624
data:,837,0.15975
data:,838,0.243714
data:,839,0.131042
data:,840,0.14112
data:,841,0.132863
data:,842,0.127913
data:,843,0.0678439
data:,844,0.0691558
data:,845,0.0926469
data:,846,0.138909
data:,847,0.171809
data:,848,0.10449
data:,849,0.0469357
data:,850,0.0367434
data:,851,0.0577832
data:,852,0.083044
data:,853,0.17499
data:,854,0.18903
data:,855,0.239649
data:,856,0.238737
data:,857,0.340602
data:,858,0.311753
data:,859,0.301339
data:,860,0.309237
data:,861,0.250896
data:,862,0.18037
data:,863,0.149335
data:,864,-0.0766179
data:,865,-0.0719926
data:,866,-0.0917611
data:,867,-0.0548989
data:,868,-0.138221
data:,869,-0.115922
data:,870,-0.0426372
data:,871,-0.0426526
data:,872,0.0203139
data:,873,0.10886
data:,874,0.109623
data:,875,0.280218
data:,876,0.260795
data:,877,0.263869
data:,878,0.260895